"RecordCategory","RecordSubCategory","StartDate","FinishDate","Details"
"Diapering","Pee & Poo","04-Oct.-2018 2:30 pm","04-Oct.-2018 2:30 pm",""
"Feeding","Right Breast","04-Oct.-2018 2:17 pm","04-Oct.-2018 2:23 pm",""
"Diapering","Pee & Poo","04-Oct.-2018 2:00 pm","04-Oct.-2018 2:00 pm",""
"Sleep","","04-Oct.-2018 12:17 pm","04-Oct.-2018 1:51 pm",""
"Feeding","Meal","04-Oct.-2018 10:34 am","04-Oct.-2018 10:34 am",""
"Feeding","Left Breast","04-Oct.-2018 9:46 am","04-Oct.-2018 9:52 am",""
"Diapering","Pee","04-Oct.-2018 9:25 am","04-Oct.-2018 9:25 am",""
"Sleep","","04-Oct.-2018 7:30 am","04-Oct.-2018 9:00 am",""
"Feeding","Right Breast","04-Oct.-2018 7:09 am","04-Oct.-2018 7:29 am","9"
"Sleep","","04-Oct.-2018 2:24 am","04-Oct.-2018 7:09 am",""
"Feeding","Left Breast","04-Oct.-2018 1:40 am","04-Oct.-2018 1:50 am",""
"Sleep","","03-Oct.-2018 10:28 pm","04-Oct.-2018 1:34 am",""
"Feeding","Right Breast","03-Oct.-2018 10:14 pm","03-Oct.-2018 10:27 pm",""
"Leisure","Bath time","03-Oct.-2018 9:40 pm","03-Oct.-2018 10:00 pm",""
"Diapering","Pee & Poo","03-Oct.-2018 9:15 pm","03-Oct.-2018 9:15 pm",""
"Feeding","Meal","03-Oct.-2018 8:30 pm","03-Oct.-2018 8:30 pm",""
"Feeding","Left Breast","03-Oct.-2018 8:00 pm","03-Oct.-2018 8:02 pm",""
"Feeding","Left Breast","03-Oct.-2018 7:54 pm","03-Oct.-2018 7:59 pm",""
"Sleep","","03-Oct.-2018 5:43 pm","03-Oct.-2018 7:03 pm",""
"Feeding","Right Breast","03-Oct.-2018 5:32 pm","03-Oct.-2018 5:42 pm",""
"Diapering","Pee","03-Oct.-2018 5:26 pm","03-Oct.-2018 5:26 pm",""
"Feeding","Left Breast","03-Oct.-2018 3:32 pm","03-Oct.-2018 3:41 pm",""
"Diapering","Pee & Poo","03-Oct.-2018 2:55 pm","03-Oct.-2018 2:55 pm",""
"Sleep","","03-Oct.-2018 1:36 pm","03-Oct.-2018 2:44 pm",""
"Diapering","Pee","03-Oct.-2018 1:30 pm","03-Oct.-2018 1:30 pm",""
"Feeding","Meal","03-Oct.-2018 12:45 pm","03-Oct.-2018 12:45 pm",""
"Feeding","Right Breast","03-Oct.-2018 11:43 am","03-Oct.-2018 11:53 am",""
"Diapering","Pee","03-Oct.-2018 11:07 am","03-Oct.-2018 11:07 am",""
"Leisure","Outdoors","03-Oct.-2018 10:06 am","03-Oct.-2018 1:30 pm",""
"Sleep","","03-Oct.-2018 9:25 am","03-Oct.-2018 10:40 am",""
"Feeding","Meal","03-Oct.-2018 8:50 am","03-Oct.-2018 8:50 am","mango and banana"
"Feeding","Left Breast","03-Oct.-2018 8:05 am","03-Oct.-2018 8:10 am",""
"Diapering","Pee","03-Oct.-2018 8:00 am","03-Oct.-2018 8:00 am",""
"Sleep","","03-Oct.-2018 5:52 am","03-Oct.-2018 7:15 am",""
"Feeding","Right Breast","03-Oct.-2018 5:45 am","03-Oct.-2018 5:52 am",""
"Sleep","","03-Oct.-2018 2:22 am","03-Oct.-2018 5:43 am",""
"Feeding","Left Breast","03-Oct.-2018 2:11 am","03-Oct.-2018 2:22 am",""
"Sleep","","02-Oct.-2018 10:02 pm","03-Oct.-2018 2:09 am",""
"Diapering","Pee","02-Oct.-2018 9:05 pm","02-Oct.-2018 9:05 pm",""
"Feeding","Meal","02-Oct.-2018 7:10 pm","02-Oct.-2018 7:10 pm","bangers and mash veg"
"Sleep","","02-Oct.-2018 6:06 pm","02-Oct.-2018 6:42 pm",""
"Feeding","Left Breast","02-Oct.-2018 5:57 pm","02-Oct.-2018 6:06 pm",""
"Diapering","Pee & Poo","02-Oct.-2018 5:40 pm","02-Oct.-2018 5:40 pm",""
"Feeding","Meal","02-Oct.-2018 3:15 pm","02-Oct.-2018 3:15 pm","advocado "
"Feeding","Right Breast","02-Oct.-2018 2:25 pm","02-Oct.-2018 2:36 pm",""
"Diapering","Pee & Poo","02-Oct.-2018 2:20 pm","02-Oct.-2018 2:20 pm",""
"Sleep","","02-Oct.-2018 12:29 pm","02-Oct.-2018 1:24 pm",""
"Feeding","Left Breast","02-Oct.-2018 12:17 pm","02-Oct.-2018 12:28 pm",""
"Diapering","Pee & Poo","02-Oct.-2018 11:30 am","02-Oct.-2018 11:30 am",""
"Feeding","Right Breast","02-Oct.-2018 10:21 am","02-Oct.-2018 10:28 am",""
"Diapering","Pee & Poo","02-Oct.-2018 10:12 am","02-Oct.-2018 10:12 am",""
"Sleep","","02-Oct.-2018 8:24 am","02-Oct.-2018 9:57 am",""
"Diapering","Pee & Poo","02-Oct.-2018 8:18 am","02-Oct.-2018 8:18 am",""
"Feeding","Meal","02-Oct.-2018 7:30 am","02-Oct.-2018 7:30 am",""
"Diapering","Pee","02-Oct.-2018 7:11 am","02-Oct.-2018 7:11 am",""
"Feeding","Left Breast","02-Oct.-2018 6:36 am","02-Oct.-2018 6:45 am",""
"Feeding","Left Breast","02-Oct.-2018 6:19 am","02-Oct.-2018 6:25 am",""
"Sleep","","01-Oct.-2018 10:40 pm","02-Oct.-2018 6:17 am",""
"Feeding","Right Breast","01-Oct.-2018 10:35 pm","01-Oct.-2018 10:37 pm",""
"Feeding","Right Breast","01-Oct.-2018 10:26 pm","01-Oct.-2018 10:31 pm",""
"Feeding","Left Breast","01-Oct.-2018 10:12 pm","01-Oct.-2018 10:20 pm",""
"Leisure","Bath time","01-Oct.-2018 9:18 pm","01-Oct.-2018 9:45 pm",""
"Diapering","Pee","01-Oct.-2018 9:14 pm","01-Oct.-2018 9:14 pm",""
"Feeding","Meal","01-Oct.-2018 9:00 pm","01-Oct.-2018 9:00 pm",""
"Feeding","Right Breast","01-Oct.-2018 8:22 pm","01-Oct.-2018 8:31 pm",""
"Sleep","","01-Oct.-2018 6:35 pm","01-Oct.-2018 8:03 pm",""
"Feeding","Right Breast","01-Oct.-2018 5:49 pm","01-Oct.-2018 5:53 pm",""
"Feeding","Left Breast","01-Oct.-2018 5:44 pm","01-Oct.-2018 5:48 pm",""
"Diapering","Pee","01-Oct.-2018 5:40 pm","01-Oct.-2018 5:40 pm",""
"Sleep","","01-Oct.-2018 4:22 pm","01-Oct.-2018 4:43 pm",""
"Feeding","Left Breast","01-Oct.-2018 4:09 pm","01-Oct.-2018 4:22 pm",""
"Diapering","Pee & Poo","01-Oct.-2018 3:45 pm","01-Oct.-2018 3:45 pm",""
"Diapering","Pee & Poo","01-Oct.-2018 3:00 pm","01-Oct.-2018 3:00 pm",""
"Feeding","Meal","01-Oct.-2018 2:30 pm","01-Oct.-2018 2:30 pm","advocado "
"Feeding","Right Breast","01-Oct.-2018 2:01 pm","01-Oct.-2018 2:09 pm",""
"Sleep","","01-Oct.-2018 11:18 am","01-Oct.-2018 1:17 pm",""
"Feeding","Left Breast","01-Oct.-2018 11:05 am","01-Oct.-2018 11:18 am",""
"Diapering","Pee & Poo","01-Oct.-2018 10:34 am","01-Oct.-2018 10:34 am",""
"Feeding","Meal","01-Oct.-2018 9:12 am","01-Oct.-2018 9:12 am","apple apricot banana & vanilla yogurt "
"Diapering","Pee & Poo","01-Oct.-2018 8:48 am","01-Oct.-2018 8:48 am",""
"Feeding","Right Breast","01-Oct.-2018 8:27 am","01-Oct.-2018 8:40 am",""
"Sleep","","01-Oct.-2018 3:47 am","01-Oct.-2018 8:22 am",""
"Feeding","Left Breast","01-Oct.-2018 3:37 am","01-Oct.-2018 3:46 am",""
"Sleep","","30-Sep.-2018 11:15 pm","01-Oct.-2018 3:36 am",""
"Feeding","Right Breast","30-Sep.-2018 11:00 pm","30-Sep.-2018 11:14 pm",""
"Diapering","Pee","30-Sep.-2018 10:50 pm","30-Sep.-2018 10:50 pm",""
"Diapering","Pee & Poo","30-Sep.-2018 8:23 pm","30-Sep.-2018 8:23 pm",""
"Feeding","Meal","30-Sep.-2018 7:44 pm","30-Sep.-2018 7:44 pm",""
"Feeding","Left Breast","30-Sep.-2018 7:15 pm","30-Sep.-2018 7:20 pm",""
"Sleep","","30-Sep.-2018 5:37 pm","30-Sep.-2018 6:59 pm",""
"Diapering","Pee","30-Sep.-2018 5:00 pm","30-Sep.-2018 5:00 pm",""
"Feeding","Meal","30-Sep.-2018 3:30 pm","30-Sep.-2018 3:30 pm","yogurt & banana rusk"
"Feeding","Right Breast","30-Sep.-2018 2:53 pm","30-Sep.-2018 3:00 pm",""
"Sleep","","30-Sep.-2018 12:50 pm","30-Sep.-2018 2:04 pm",""
"Diapering","Pee","30-Sep.-2018 12:38 pm","30-Sep.-2018 12:38 pm",""
"Feeding","Meal","30-Sep.-2018 11:50 am","30-Sep.-2018 11:50 am","baana"
"Feeding","Left Breast","30-Sep.-2018 11:03 am","30-Sep.-2018 11:07 am",""
"Diapering","Poo","30-Sep.-2018 10:40 am","30-Sep.-2018 10:40 am",""
"Feeding","Left Breast","30-Sep.-2018 10:29 am","30-Sep.-2018 10:34 am",""
"Diapering","Pee","30-Sep.-2018 10:18 am","30-Sep.-2018 10:18 am",""
"Sleep","","30-Sep.-2018 8:27 am","30-Sep.-2018 10:09 am",""
"Sleep","","30-Sep.-2018 7:50 am","30-Sep.-2018 8:23 am",""
"Feeding","Meal","30-Sep.-2018 7:08 am","30-Sep.-2018 7:08 am","summer fruits muesli "
"Diapering","Pee & Poo","30-Sep.-2018 6:53 am","30-Sep.-2018 6:53 am",""
"Feeding","Right Breast","30-Sep.-2018 5:57 am","30-Sep.-2018 6:16 am",""
"Sleep","","29-Sep.-2018 11:12 pm","30-Sep.-2018 5:52 am",""
"Feeding","Left Breast","29-Sep.-2018 11:03 pm","29-Sep.-2018 11:12 pm",""
"Feeding","Right Breast","29-Sep.-2018 9:34 pm","29-Sep.-2018 9:50 pm",""
"Leisure","Bath time","29-Sep.-2018 9:00 pm","29-Sep.-2018 9:23 pm",""
"Diapering","Pee","29-Sep.-2018 8:49 pm","29-Sep.-2018 8:49 pm",""
"Feeding","Meal","29-Sep.-2018 8:10 pm","29-Sep.-2018 8:10 pm","chicken korma"
"Feeding","Left Breast","29-Sep.-2018 7:39 pm","29-Sep.-2018 7:43 pm",""
"Feeding","Left Breast","29-Sep.-2018 7:30 pm","29-Sep.-2018 7:34 pm",""
"Sleep","","29-Sep.-2018 4:58 pm","29-Sep.-2018 6:32 pm",""
"Feeding","Right Breast","29-Sep.-2018 4:43 pm","29-Sep.-2018 4:58 pm",""
"Diapering","Pee & Poo","29-Sep.-2018 4:30 pm","29-Sep.-2018 4:30 pm",""
"Feeding","Left Breast","29-Sep.-2018 3:10 pm","29-Sep.-2018 3:17 pm",""
"Sleep","","29-Sep.-2018 2:20 pm","29-Sep.-2018 2:58 pm",""
"Diapering","Pee","29-Sep.-2018 12:51 pm","29-Sep.-2018 12:51 pm",""
"Feeding","Meal","29-Sep.-2018 12:25 pm","29-Sep.-2018 12:25 pm","peanut butter pear"
"Feeding","Right Breast","29-Sep.-2018 11:37 am","29-Sep.-2018 11:48 am",""
"Sleep","","29-Sep.-2018 9:08 am","29-Sep.-2018 11:05 am",""
"Feeding","Meal","29-Sep.-2018 8:30 am","29-Sep.-2018 8:30 am","banana rice "
"Diapering","Pee","29-Sep.-2018 8:20 am","29-Sep.-2018 8:20 am",""
"Feeding","Left Breast","29-Sep.-2018 7:37 am","29-Sep.-2018 7:45 am",""
"Sleep","","28-Sep.-2018 11:12 pm","29-Sep.-2018 7:23 am",""
"Feeding","Right Breast","28-Sep.-2018 10:45 pm","28-Sep.-2018 10:53 pm",""
"Diapering","Pee","28-Sep.-2018 10:10 pm","28-Sep.-2018 10:10 pm",""
"Feeding","Left Breast","28-Sep.-2018 9:42 pm","28-Sep.-2018 9:49 pm",""
"Sleep","","28-Sep.-2018 8:06 pm","28-Sep.-2018 8:54 pm",""
"Feeding","Right Breast","28-Sep.-2018 7:54 pm","28-Sep.-2018 8:05 pm",""
"Diapering","Pee & Poo","28-Sep.-2018 7:53 pm","28-Sep.-2018 7:53 pm",""
"Diapering","Pee","28-Sep.-2018 7:00 pm","28-Sep.-2018 7:00 pm",""
"Feeding","Meal","28-Sep.-2018 6:40 pm","28-Sep.-2018 6:40 pm","lamb risotto "
"Feeding","Left Breast","28-Sep.-2018 5:54 pm","28-Sep.-2018 6:03 pm",""
"Diapering","Pee","28-Sep.-2018 5:17 pm","28-Sep.-2018 5:17 pm",""
"Sleep","","28-Sep.-2018 3:30 pm","28-Sep.-2018 4:38 pm",""
"Feeding","Meal","28-Sep.-2018 2:25 pm","28-Sep.-2018 2:25 pm",""
"Feeding","Right Breast","28-Sep.-2018 1:40 pm","28-Sep.-2018 1:51 pm",""
"Diapering","Pee","28-Sep.-2018 1:00 pm","28-Sep.-2018 1:00 pm",""
"Sleep","","28-Sep.-2018 10:08 am","28-Sep.-2018 12:24 pm",""
"Feeding","Left Breast","28-Sep.-2018 9:50 am","28-Sep.-2018 9:55 am",""
"Diapering","Poo","28-Sep.-2018 9:48 am","28-Sep.-2018 9:48 am",""
"Feeding","Meal","28-Sep.-2018 9:00 am","28-Sep.-2018 9:00 am","apple and fig porridge"
"Diapering","Pee","28-Sep.-2018 8:40 am","28-Sep.-2018 8:40 am",""
"Feeding","Right Breast","28-Sep.-2018 8:15 am","28-Sep.-2018 8:25 am",""
"Sleep","","27-Sep.-2018 10:18 pm","28-Sep.-2018 8:03 am",""
"Feeding","Left Breast","27-Sep.-2018 10:05 pm","27-Sep.-2018 10:18 pm",""
"Feeding","Meal","27-Sep.-2018 8:45 pm","27-Sep.-2018 8:45 pm","apricot chicken vanilla custard "
"Feeding","Right Breast","27-Sep.-2018 8:02 pm","27-Sep.-2018 8:10 pm",""
"Diapering","Pee & Poo","27-Sep.-2018 7:27 pm","27-Sep.-2018 7:27 pm",""
"Sleep","","27-Sep.-2018 5:30 pm","27-Sep.-2018 6:52 pm",""
"Feeding","Left Breast","27-Sep.-2018 5:12 pm","27-Sep.-2018 5:20 pm",""
"Sleep","","27-Sep.-2018 3:18 pm","27-Sep.-2018 4:00 pm",""
"Diapering","Pee & Poo","27-Sep.-2018 3:00 pm","27-Sep.-2018 3:00 pm",""
"Feeding","Meal","27-Sep.-2018 2:18 pm","27-Sep.-2018 2:18 pm",""
"Diapering","Pee","27-Sep.-2018 1:21 pm","27-Sep.-2018 1:21 pm",""
"Feeding","Right Breast","27-Sep.-2018 1:06 pm","27-Sep.-2018 1:15 pm",""
"Sleep","","27-Sep.-2018 11:10 am","27-Sep.-2018 11:50 am",""
"Feeding","Left Breast","27-Sep.-2018 9:55 am","27-Sep.-2018 10:03 am",""
"Diapering","Pee & Poo","27-Sep.-2018 9:45 am","27-Sep.-2018 9:45 am",""
"Sleep","","27-Sep.-2018 7:13 am","27-Sep.-2018 9:24 am",""
"Diapering","Pee","27-Sep.-2018 6:41 am","27-Sep.-2018 6:41 am",""
"Diapering","Pee & Poo","27-Sep.-2018 6:41 am","27-Sep.-2018 6:41 am",""
"Feeding","Meal","27-Sep.-2018 6:41 am","27-Sep.-2018 6:41 am",""
"Feeding","Right Breast","27-Sep.-2018 5:47 am","27-Sep.-2018 5:56 am",""
"Sleep","","27-Sep.-2018 5:44 am","27-Sep.-2018 5:44 am",""
"Sleep","","26-Sep.-2018 11:10 pm","27-Sep.-2018 5:44 am",""
"Feeding","Left Breast","26-Sep.-2018 10:34 pm","26-Sep.-2018 10:45 pm",""
"Leisure","Bath time","26-Sep.-2018 9:38 pm","26-Sep.-2018 10:01 pm",""
"Diapering","Pee & Poo","26-Sep.-2018 9:30 pm","26-Sep.-2018 9:30 pm",""
"Feeding","Meal","26-Sep.-2018 8:45 pm","26-Sep.-2018 8:45 pm",""
"Sleep","","26-Sep.-2018 7:39 pm","26-Sep.-2018 8:31 pm",""
"Feeding","Right Breast","26-Sep.-2018 7:26 pm","26-Sep.-2018 7:37 pm",""
"Diapering","Pee","26-Sep.-2018 7:20 pm","26-Sep.-2018 7:20 pm",""
"Feeding","Left Breast","26-Sep.-2018 4:37 pm","26-Sep.-2018 4:48 pm",""
"Diapering","Pee & Poo","26-Sep.-2018 3:10 pm","26-Sep.-2018 3:10 pm",""
"Feeding","Meal","26-Sep.-2018 2:29 pm","26-Sep.-2018 2:29 pm","banana avocado yogurt "
"Feeding","Right Breast","26-Sep.-2018 2:08 pm","26-Sep.-2018 2:12 pm",""
"Feeding","Right Breast","26-Sep.-2018 1:42 pm","26-Sep.-2018 1:44 pm",""
"Diapering","Pee","26-Sep.-2018 1:35 pm","26-Sep.-2018 1:35 pm",""
"Sleep","","26-Sep.-2018 11:44 am","26-Sep.-2018 1:25 pm",""
"Feeding","Left Breast","26-Sep.-2018 11:27 am","26-Sep.-2018 11:42 am",""
"Feeding","Meal","26-Sep.-2018 10:42 am","26-Sep.-2018 10:42 am","wheatbix"
"Diapering","Pee","26-Sep.-2018 10:00 am","26-Sep.-2018 10:00 am",""
"Feeding","Right Breast","26-Sep.-2018 9:47 am","26-Sep.-2018 9:58 am",""
"Sleep","","26-Sep.-2018 8:08 am","26-Sep.-2018 9:24 am",""
"Feeding","Left Breast","26-Sep.-2018 7:29 am","26-Sep.-2018 7:41 am",""
"Sleep","","26-Sep.-2018 3:31 am","26-Sep.-2018 7:25 am",""
"Feeding","Right Breast","26-Sep.-2018 3:15 am","26-Sep.-2018 3:31 am",""
"Sleep","","25-Sep.-2018 10:27 pm","26-Sep.-2018 3:12 am",""
"Feeding","Left Breast","25-Sep.-2018 10:13 pm","25-Sep.-2018 10:20 pm",""
"Diapering","Pee & Poo","25-Sep.-2018 9:20 pm","25-Sep.-2018 9:20 pm",""
"Feeding","Meal","25-Sep.-2018 7:55 pm","25-Sep.-2018 7:55 pm","broccoli cauliflower cheese "
"Sleep","","25-Sep.-2018 7:20 pm","25-Sep.-2018 7:51 pm",""
"Feeding","Right Breast","25-Sep.-2018 7:09 pm","25-Sep.-2018 7:19 pm",""
"Diapering","Pee","25-Sep.-2018 6:50 pm","25-Sep.-2018 6:50 pm",""
"Diapering","Pee","25-Sep.-2018 3:40 pm","25-Sep.-2018 3:40 pm",""
"Sleep","","25-Sep.-2018 3:05 pm","25-Sep.-2018 3:34 pm",""
"Feeding","Meal","25-Sep.-2018 2:30 pm","25-Sep.-2018 2:30 pm",""
"Diapering","Pee","25-Sep.-2018 2:23 pm","25-Sep.-2018 2:23 pm",""
"Feeding","Left Breast","25-Sep.-2018 1:57 pm","25-Sep.-2018 2:04 pm",""
"Sleep","","25-Sep.-2018 11:20 am","25-Sep.-2018 1:20 pm",""
"Diapering","Poo","25-Sep.-2018 11:00 am","25-Sep.-2018 11:00 am",""
"Feeding","Meal","25-Sep.-2018 10:45 am","25-Sep.-2018 10:45 am","apple banana pear Weet-Bix"
"Feeding","Right Breast","25-Sep.-2018 10:03 am","25-Sep.-2018 10:10 am",""
"Diapering","Pee","25-Sep.-2018 9:55 am","25-Sep.-2018 9:55 am",""
"Sleep","","25-Sep.-2018 6:00 am","25-Sep.-2018 9:49 am",""
"Feeding","Left Breast","25-Sep.-2018 5:47 am","25-Sep.-2018 5:57 am",""
"Sleep","","24-Sep.-2018 10:30 pm","25-Sep.-2018 5:40 am",""
"Feeding","Right Breast","24-Sep.-2018 9:58 pm","24-Sep.-2018 10:06 pm",""
"Diapering","Pee & Poo","24-Sep.-2018 9:38 pm","24-Sep.-2018 9:38 pm",""
"Feeding","Meal","24-Sep.-2018 8:49 pm","24-Sep.-2018 8:49 pm",""
"Sleep","","24-Sep.-2018 8:18 pm","24-Sep.-2018 8:30 pm",""
"Feeding","Left Breast","24-Sep.-2018 7:42 pm","24-Sep.-2018 7:48 pm",""
"Sleep","","24-Sep.-2018 4:17 pm","24-Sep.-2018 6:32 pm",""
"Health","Medication","24-Sep.-2018 4:16 pm","24-Sep.-2018 4:16 pm","Telfast,panadol,infant's "
"Health","Temperature","24-Sep.-2018 4:16 pm","24-Sep.-2018 4:16 pm","36.6℃"
"Feeding","Meal","24-Sep.-2018 3:55 pm","24-Sep.-2018 3:55 pm","pumpkin sweet potato "
"Diapering","Pee & Poo","24-Sep.-2018 3:28 pm","24-Sep.-2018 3:28 pm",""
"Sleep","","24-Sep.-2018 2:37 pm","24-Sep.-2018 2:47 pm",""
"Feeding","Right Breast","24-Sep.-2018 2:25 pm","24-Sep.-2018 2:37 pm",""
"Diapering","Pee & Poo","24-Sep.-2018 1:26 pm","24-Sep.-2018 1:26 pm",""
"Feeding","Meal","24-Sep.-2018 1:00 pm","24-Sep.-2018 1:00 pm",""
"Sleep","","24-Sep.-2018 12:19 pm","24-Sep.-2018 12:46 pm",""
"Feeding","Left Breast","24-Sep.-2018 12:05 pm","24-Sep.-2018 12:19 pm",""
"Diapering","Pee & Poo","24-Sep.-2018 11:35 am","24-Sep.-2018 11:35 am",""
"Feeding","Right Breast","24-Sep.-2018 10:01 am","24-Sep.-2018 10:09 am",""
"Sleep","","24-Sep.-2018 5:29 am","24-Sep.-2018 9:55 am",""
"Feeding","Left Breast","24-Sep.-2018 4:49 am","24-Sep.-2018 4:59 am",""
"Diapering","Pee","24-Sep.-2018 4:45 am","24-Sep.-2018 4:45 am",""
"Sleep","","24-Sep.-2018 12:45 am","24-Sep.-2018 4:11 am",""
"Health","Medication","24-Sep.-2018 12:30 am","24-Sep.-2018 12:30 am","Panadol "
"Feeding","Right Breast","24-Sep.-2018 12:28 am","24-Sep.-2018 12:32 am",""
"Diapering","Pee","24-Sep.-2018 12:20 am","24-Sep.-2018 12:20 am",""
"Sleep","","23-Sep.-2018 10:19 pm","24-Sep.-2018 12:00 am",""
"Feeding","Left Breast","23-Sep.-2018 10:02 pm","23-Sep.-2018 10:11 pm",""
"Sleep","","23-Sep.-2018 9:43 pm","23-Sep.-2018 10:00 pm",""
"Diapering","Pee","23-Sep.-2018 9:34 pm","23-Sep.-2018 9:34 pm",""
"Diapering","Pee","23-Sep.-2018 8:00 pm","23-Sep.-2018 8:00 pm",""
"Feeding","Meal","23-Sep.-2018 6:49 pm","23-Sep.-2018 6:49 pm","banana custard "
"Feeding","Meal","23-Sep.-2018 6:30 pm","23-Sep.-2018 6:30 pm","chicken & corn "
"Feeding","Right Breast","23-Sep.-2018 6:00 pm","23-Sep.-2018 6:05 pm",""
"Diapering","Pee","23-Sep.-2018 5:56 pm","23-Sep.-2018 5:56 pm",""
"Sleep","","23-Sep.-2018 4:00 pm","23-Sep.-2018 5:05 pm",""
"Diapering","Pee","23-Sep.-2018 3:30 pm","23-Sep.-2018 3:30 pm",""
"Sleep","","23-Sep.-2018 1:55 pm","23-Sep.-2018 2:52 pm",""
"Feeding","Left Breast","23-Sep.-2018 1:44 pm","23-Sep.-2018 1:55 pm",""
"Diapering","Pee","23-Sep.-2018 1:40 pm","23-Sep.-2018 1:40 pm",""
"Feeding","Meal","23-Sep.-2018 12:30 pm","23-Sep.-2018 12:30 pm","pb toast & yogurt "
"Feeding","Right Breast","23-Sep.-2018 11:46 am","23-Sep.-2018 11:53 am",""
"Feeding","Right Breast","23-Sep.-2018 11:39 am","23-Sep.-2018 11:45 am",""
"Diapering","Pee","23-Sep.-2018 11:30 am","23-Sep.-2018 11:30 am",""
"Leisure","Bath time","23-Sep.-2018 11:00 am","23-Sep.-2018 11:30 am",""
"Diapering","Pee","23-Sep.-2018 10:35 am","23-Sep.-2018 10:35 am",""
"Sleep","","23-Sep.-2018 9:11 am","23-Sep.-2018 10:14 am",""
"Feeding","Left Breast","23-Sep.-2018 8:57 am","23-Sep.-2018 9:10 am",""
"Diapering","Pee & Poo","23-Sep.-2018 8:45 am","23-Sep.-2018 8:45 am",""
"Feeding","Meal","23-Sep.-2018 7:44 am","23-Sep.-2018 7:44 am","avocado"
"Feeding","Right Breast","23-Sep.-2018 7:02 am","23-Sep.-2018 7:12 am",""
"Diapering","Pee","23-Sep.-2018 6:55 am","23-Sep.-2018 6:55 am",""
"Sleep","","23-Sep.-2018 2:18 am","23-Sep.-2018 6:43 am",""
"Feeding","Left Breast","23-Sep.-2018 2:06 am","23-Sep.-2018 2:15 am",""
"Sleep","","22-Sep.-2018 11:12 pm","23-Sep.-2018 2:01 am",""
"Feeding","Right Breast","22-Sep.-2018 10:56 pm","22-Sep.-2018 11:11 pm",""
"Diapering","Pee","22-Sep.-2018 10:40 pm","22-Sep.-2018 10:40 pm",""
"Sleep","","22-Sep.-2018 10:08 pm","22-Sep.-2018 10:31 pm",""
"Diapering","Pee","22-Sep.-2018 9:10 pm","22-Sep.-2018 9:10 pm",""
"Feeding","Meal","22-Sep.-2018 8:20 pm","22-Sep.-2018 8:20 pm","lamb veg & ricc"
"Feeding","Left Breast","22-Sep.-2018 7:40 pm","22-Sep.-2018 7:44 pm",""
"Feeding","Right Breast","22-Sep.-2018 6:13 pm","22-Sep.-2018 6:13 pm",""
"Feeding","Left Breast","22-Sep.-2018 6:07 pm","22-Sep.-2018 6:13 pm",""
"Diapering","Pee","22-Sep.-2018 6:05 pm","22-Sep.-2018 6:05 pm",""
"Sleep","","22-Sep.-2018 3:22 pm","22-Sep.-2018 5:13 pm",""
"Feeding","Right Breast","22-Sep.-2018 3:09 pm","22-Sep.-2018 3:21 pm",""
"Diapering","Pee","22-Sep.-2018 3:00 pm","22-Sep.-2018 3:00 pm",""
"Feeding","Meal","22-Sep.-2018 2:25 pm","22-Sep.-2018 2:25 pm","pumpkin sweet potatoe carrot "
"Feeding","Left Breast","22-Sep.-2018 1:52 pm","22-Sep.-2018 1:57 pm",""
"Diapering","Pee","22-Sep.-2018 1:45 pm","22-Sep.-2018 1:45 pm",""
"Sleep","","22-Sep.-2018 10:24 am","22-Sep.-2018 1:17 pm",""
"Diapering","Pee & Poo","22-Sep.-2018 10:16 am","22-Sep.-2018 10:16 am",""
"Feeding","Right Breast","22-Sep.-2018 10:06 am","22-Sep.-2018 10:08 am",""
"Feeding","Right Breast","22-Sep.-2018 10:01 am","22-Sep.-2018 10:06 am",""
"Feeding","Meal","22-Sep.-2018 8:45 am","22-Sep.-2018 8:45 am","avo toast & banana yogurt "
"Diapering","Pee","22-Sep.-2018 8:25 am","22-Sep.-2018 8:25 am",""
"Feeding","Left Breast","22-Sep.-2018 7:55 am","22-Sep.-2018 8:05 am",""
"Sleep","","21-Sep.-2018 9:37 pm","22-Sep.-2018 7:53 am",""
"Diapering","Pee","21-Sep.-2018 9:18 pm","21-Sep.-2018 9:18 pm",""
"Feeding","Meal","21-Sep.-2018 8:30 pm","21-Sep.-2018 8:30 pm","chicken corn and mango apple custard biscuit"
"Feeding","Right Breast","21-Sep.-2018 7:40 pm","21-Sep.-2018 7:47 pm",""
"Diapering","Pee","21-Sep.-2018 7:05 pm","21-Sep.-2018 7:05 pm",""
"Sleep","","21-Sep.-2018 5:46 pm","21-Sep.-2018 6:40 pm",""
"Feeding","Left Breast","21-Sep.-2018 5:35 pm","21-Sep.-2018 5:46 pm",""
"Diapering","Pee & Poo","21-Sep.-2018 3:50 pm","21-Sep.-2018 3:50 pm",""
"Sleep","","21-Sep.-2018 1:49 pm","21-Sep.-2018 3:18 pm",""
"Feeding","Right Breast","21-Sep.-2018 1:35 pm","21-Sep.-2018 1:47 pm",""
"Feeding","Right Breast","21-Sep.-2018 1:30 pm","21-Sep.-2018 1:34 pm",""
"Feeding","Meal","21-Sep.-2018 12:46 pm","21-Sep.-2018 12:46 pm","strawberry & pear quinoa "
"Feeding","Left Breast","21-Sep.-2018 11:40 am","21-Sep.-2018 11:46 am",""
"Diapering","Pee & Poo","21-Sep.-2018 11:35 am","21-Sep.-2018 11:35 am",""
